,course_title,course_organization,course_Certificate_type,courses_url,course_difficulty
135,A/B Testing, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
14,AI Product Manager, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
34,AI Programming with Python, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate 
7,AI for Business Leaders, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
1,AI for Healthcare, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
2,AWS Cloud Architect, School of Cloud Computing ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
53,AWS DeepRacer, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
0,Activation and Retention Strategy, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
118,Advanced Operating Systems, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
43,Android Basics, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
42,Android Developer, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
126,Android Interview Prep, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
66,Applied Cryptography, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
48,Artificial Intelligence, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
65,Artificial Intelligence for Robotics, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
44,Artificial Intelligence for Trading, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
98,Asynchronous JavaScript Requests, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
148,Authentication & Authorization: OAuth, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
92,AutoLayout, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
39,Blockchain Developer, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
35,Business Analytics, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate 
20,C++, School of Autonomous Systems ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
124,C++ For Programmers, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
18,Cloud DevOps Engineer, School of Cloud Computing ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
17,Cloud Developer, School of Cloud Computing ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
109,Compilers: Theory and Practice, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
79,"Computability, Complexity & Algorithms", Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
45,Computer Vision, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
145,Configuring Linux Web Servers, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
96,Core ML: Machine Learning for iOS, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
129,Craft Your Cover Letter, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
140,Cyber-Physical Systems Security, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
26,Data Analyst, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
23,Data Engineer, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
33,Data Scientist, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
10,Data Streaming, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
86,Data Structures & Algorithms in Swift, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
21,Data Structures and Algorithms, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
16,Data Visualization, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
84,Data Visualization in Tableau, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
76,Data Wrangling with MongoDB, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
107,Database Systems Concepts & Design, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
36,Deep Learning, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate 
47,Deep Reinforcement Learning, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
139,Deploying Applications with Heroku, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
83,Deploying a Hadoop Cluster, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
56,Design of Computer Programs, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
157,Designing RESTful APIs, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
58,Differential Equations in Action, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
31,Digital Marketing, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
137,Dynamic Web Applications with Sinatra, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
152,ES6 - JavaScript Improved, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
97,Eigenvectors and Eigenvalues, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
110,Embedded Systems, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
151,Firebase Analytics: Android, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
150,Firebase Analytics: iOS, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
78,Firebase in a Weekend: Android, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
77,Firebase in a Weekend: iOS, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
41,Flying Car and Autonomous Flight Engineer, School of Autonomous Systems ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
11,Front End Web Developer, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
131,Front-End Interview Prep, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
80,Full Stack Foundations, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
12,Full Stack Web Developer, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
133,Full-Stack Interview Prep, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
81,GT - Refresher - Advanced OS, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
5,Growth Product Manager, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
4,Growth and Acquisition Strategy, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
144,HTML5 Canvas, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
146,HTTP & Web Servers, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
75,High Performance Computer Architecture, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
141,High Performance Computing, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
68,How to Build a Startup, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
158,Human-Computer Interaction, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
49,Intel® Edge AI Fundamentals with OpenVINO™, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
3,Intel® Edge AI for IoT Developers, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
63,Interactive 3D Graphics, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
99,Intro to AJAX, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
57,Intro to Algorithms, School of Autonomous Systems ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
62,Intro to Artificial Intelligence, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
112,Intro to Backend, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
111,Intro to Data Analysis, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
155,Intro to Data Science, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
116,Intro to Deep Learning with PyTorch, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
74,Intro to HTML and CSS, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
122,Intro to Inferential Statistics, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
19,Intro to Machine Learning with PyTorch, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
8,Intro to Machine Learning with TensorFlow, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
70,Intro to Physics, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
108,Intro to Point & Click App Development, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
71,Intro to Psychology, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
119,Intro to Relational Databases, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
38,Intro to Self-Driving Cars, School of Autonomous Systems ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
73,Intro to Statistics, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
115,Intro to TensorFlow for Deep Learning, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
64,Intro to Theoretical Computer Science, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
130,Intro to jQuery, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
67,Intro to the Design of Everyday Things, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
106,Introduction to Cybersecurity, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
159,Introduction to Graduate Algorithms, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
104,Introduction to Machine Learning Course, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
25,Introduction to Programming, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
102,Introduction to Python Programming, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
114,Introduction to TensorFlow Lite, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
87,Introduction to Virtual Reality, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
13,Java Developer, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
142,Java Programming Basics, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
103,JavaScript and the DOM, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
101,Learn ARKit using Swift, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
100,Learn ARKit using Unity, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
136,Machine Learning, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
29,Machine Learning Engineer, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
82,Machine Learning Interview Preparation, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
51,Managing Remote Teams with Upwork, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
24,Marketing Analytics, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
154,Mobile Design and Usability for Android, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
95,Mobile Design and Usability for iOS, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
46,Natural Language Processing, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
121,Network Security, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
134,Networking for Web Developers, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
69,OMSCS Student Orientation, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
143,Object Oriented Programming in Java, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
85,Objective-C for Swift Developers, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
153,Passwordless Login Solutions for Android, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
93,Passwordless Login Solutions for iOS, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
28,Predictive Analytics for Business, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
6,Product Manager, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
50,Product Manager Interview Preparation, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
61,Programming Languages, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
37,Programming for Data Science with Python, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate 
22,Programming for Data Science with R, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
32,React, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
156,Real-Time Analytics with Apache Storm, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
128,Refresh Your Resume, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
40,Robotics Software Engineer, School of Autonomous Systems ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
120,SQL for Data Analysis, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
113,Secure and Private AI, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
30,Self Driving Car Engineer, School of Autonomous Systems ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
52,Self-Driving Fundamentals: Featuring Apollo , School of Autonomous Systems ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
15,Sensor Fusion Engineer, School of Autonomous Systems ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
94,Server-Side Swift, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
123,Shell Workshop, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
149,Software Analysis & Testing, School of Artificial Intelligence ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
60,Software Debugging, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
59,Software Testing, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
54,Spark, School of Data Science ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
72,Statistics, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
127,Strengthen Your LinkedIn Network & Brand, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
90,Swift for Beginners, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
91,Swift for Developers, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
55,Tales from the Genome, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
138,The MVC Pattern in Ruby, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
9,UX Designer, School of Business ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
132,VR Interview Prep, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,advanced
88,VR Scenes and Objects, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
89,VR Software Development, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
105,Version Control with Git, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
117,WeChat Mini Program Development, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
27,iOS Developer, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
125,iOS Interview Prep, Career Advancement ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,intermediate
147,iOS Persistence and Core Data, School of Programming ,Free,https://www.udacity.com/course/course/what-is-programming--ud994,beginner
